,MM_001,MM_002,MM_005,MM_008,MM_010,MM_011,MM_013,MM_014,MM_015,MM_016,MM_017,MM_018,MM_019,MM_020,MM_023,MM_024,AVERAGES
Questions,Bubbles,Bubbles,Bubbles,Bubbles,Bubbles,Bubbles,Bubbles,Bubbles,Bubbles,Bubbles,Bubbles,Bubbles,Bubbles,Bubbles,Bubbles,Bubbles,
Did you feel that your fluency increased when using this mode?,1,4,1,1,2,1,4,3,5,4,5,1,1,1,3,3,2.5
How do you like your voice with this mode?,3,4,2,1,2,1,5,1,4,4,4,1,2,1,3,4,2.625
Could you see yourself using this mode in your everyday life?,1,5,1,1,1,1,5,1,2,4,4,1,2,1,1,2,2.0625
How distracting did you find this mode?,3,5,3,1,3,5,2,5,3,1,2,5,5,5,4,4,3.5
,Delay,Delay,Delay,Delay,Delay,Delay,Delay,Delay,Delay,Delay,Delay,Delay,Delay,Delay,Delay,Delay,
Did you feel that your fluency increased when using this mode?,2,5,1,1,3,5,5,4,3,4,5,1,2,1,5,4,3.1875
How do you like your voice with this mode?,1,3,2,2,2,1,4,3,5,3,4,2,3,1,5,4,2.8125
Could you see yourself using this mode in your everyday life?,1,2,1,1,1,1,4,1,1,3,4,2,4,1,4,4,2.1875
How distracting did you find this mode?,5,5,5,2,3,5,4,2,5,2,2,2,3,5,1,2,3.3125
,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ,DJ,
Did you feel that your fluency increased when using this mode?,3,5,2,1,3,2,5,3,4,2,5,1,4,3,3,3,3.0625
How do you like your voice with this mode?,3,5,3,2,1,2,5,2,1,2,4,1,3,4,4,2,2.75
Could you see yourself using this mode in your everyday life?,3,5,2,1,1,1,5,2,1,1,4,1,3,3,3,2,2.375
How distracting did you find this mode?,2,3,3,2,4,3,1,4,4,5,2,4,4,3,3,4,3.1875
,Harmony,Harmony,Harmony,Harmony,Harmony,Harmony,Harmony,Harmony,Harmony,Harmony,Harmony,Harmony,Harmony,Harmony,Harmony,Harmony,
Did you feel that your fluency increased when using this mode?,3,4,1,2,4,4,4,4,4,4,5,1,1,3,4,4,3.25
How do you like your voice with this mode?,2,5,2,2,1,2,2,3,4,3,4,1,2,2,5,5,2.8125
Could you see yourself using this mode in your everyday life?,3,5,1,1,1,2,2,2,1,3,4,1,3,1,3,4,2.3125
How distracting did you find this mode?,3,2,4,2,5,2,5,3,4,2,2,5,4,3,2,1,3.0625
